RORA_HUMAN.H11MO.0.C	5.358560000000001
RORG_HUMAN.H11MO.0.C	5.031495
RREB1_HUMAN.H11MO.0.D	3.71601
RUNX1_HUMAN.H11MO.0.A	4.65005
RUNX2_HUMAN.H11MO.0.A	4.95536
RUNX3_HUMAN.H11MO.0.A	4.52173
RXRA_HUMAN.H11MO.0.A	5.04446
RXRA_HUMAN.H11MO.1.A	5.307510000000001
RXRB_HUMAN.H11MO.0.C	5.051119999999999
RXRG_HUMAN.H11MO.0.B	1.8746099999999997
RX_HUMAN.H11MO.0.D	5.1997599999999995
SALL4_HUMAN.H11MO.0.B	4.790465
SCRT1_HUMAN.H11MO.0.D	3.84541
SCRT2_HUMAN.H11MO.0.D	0.687065
SHOX2_HUMAN.H11MO.0.D	2.80321
SHOX_HUMAN.H11MO.0.D	3.24951
SIX1_HUMAN.H11MO.0.A	4.80936
SIX2_HUMAN.H11MO.0.A	5.379415
SMAD1_HUMAN.H11MO.0.D	4.965335
SMAD2_HUMAN.H11MO.0.A	4.88386
SMAD3_HUMAN.H11MO.0.B	5.339309999999999
SMAD4_HUMAN.H11MO.0.B	4.49136
SMCA1_HUMAN.H11MO.0.C	5.82532
SMCA5_HUMAN.H11MO.0.C	4.60281
SNAI1_HUMAN.H11MO.0.C	4.877625
SNAI2_HUMAN.H11MO.0.A	3.163765
SOX10_HUMAN.H11MO.0.B	5.47666
SOX10_HUMAN.H11MO.1.A	5.83816
SOX11_HUMAN.H11MO.0.D	3.08706
SOX13_HUMAN.H11MO.0.D	5.296984999999999
SOX15_HUMAN.H11MO.0.D	5.093
SOX17_HUMAN.H11MO.0.C	5.648465
SOX18_HUMAN.H11MO.0.D	5.57431
SOX1_HUMAN.H11MO.0.D	4.2958099999999995
SOX21_HUMAN.H11MO.0.D	3.9431599999999998
SOX2_HUMAN.H11MO.0.A	5.81351
SOX2_HUMAN.H11MO.1.A	5.84431
SOX3_HUMAN.H11MO.0.B	5.468395
SOX4_HUMAN.H11MO.0.B	5.6095
SOX5_HUMAN.H11MO.0.C	5.5614799999999995
SOX7_HUMAN.H11MO.0.D	0.26886
SOX8_HUMAN.H11MO.0.D	4.4097100000000005
SOX9_HUMAN.H11MO.0.B	4.92821
SOX9_HUMAN.H11MO.1.B	5.789545
SP1_HUMAN.H11MO.0.A	-3.01649
SP1_HUMAN.H11MO.1.A	1.5378600000000002
SP2_HUMAN.H11MO.0.A	1.2417600000000002
SP2_HUMAN.H11MO.1.B	2.801465
SP3_HUMAN.H11MO.0.B	2.76361
SP4_HUMAN.H11MO.0.A	3.57076
SP4_HUMAN.H11MO.1.A	2.79411
SPDEF_HUMAN.H11MO.0.D	4.48496
SPI1_HUMAN.H11MO.0.A	3.65151
SPIB_HUMAN.H11MO.0.A	2.80931
SPIC_HUMAN.H11MO.0.D	5.406359999999999
SPZ1_HUMAN.H11MO.0.D	4.197609999999999
SRBP1_HUMAN.H11MO.0.A	4.7030899999999995
SRBP2_HUMAN.H11MO.0.B	4.713559999999999
SRF_HUMAN.H11MO.0.A	4.79906
SRY_HUMAN.H11MO.0.B	5.965945
STA5A_HUMAN.H11MO.0.A	4.76133
STA5B_HUMAN.H11MO.0.A	5.418139999999999
STAT1_HUMAN.H11MO.0.A	4.12481
STAT1_HUMAN.H11MO.1.A	5.37636
STAT2_HUMAN.H11MO.0.A	4.20671
STAT3_HUMAN.H11MO.0.A	5.04911
STAT4_HUMAN.H11MO.0.A	5.672295
STAT6_HUMAN.H11MO.0.B	5.488389999999999
STF1_HUMAN.H11MO.0.B	4.938269999999999
SUH_HUMAN.H11MO.0.A	5.014525
TAF1_HUMAN.H11MO.0.A	4.187609999999999
TAL1_HUMAN.H11MO.0.A	3.89111
TAL1_HUMAN.H11MO.1.A	5.16136
TBP_HUMAN.H11MO.0.A	5.50991
TBR1_HUMAN.H11MO.0.D	3.65006
TBX15_HUMAN.H11MO.0.D	2.23731
TBX19_HUMAN.H11MO.0.D	0.77671
TBX1_HUMAN.H11MO.0.D	0.92336
TBX20_HUMAN.H11MO.0.D	4.51026
TBX21_HUMAN.H11MO.0.A	5.1708099999999995
TBX2_HUMAN.H11MO.0.D	4.81581
TBX3_HUMAN.H11MO.0.C	5.345275
TBX4_HUMAN.H11MO.0.D	3.7904099999999996
TBX5_HUMAN.H11MO.0.D	5.185775
TCF7_HUMAN.H11MO.0.A	5.63106
TEAD1_HUMAN.H11MO.0.A	5.202665
TEAD2_HUMAN.H11MO.0.D	4.71061
TEAD3_HUMAN.H11MO.0.D	5.690009999999999
TEAD4_HUMAN.H11MO.0.A	5.460710000000001
TEF_HUMAN.H11MO.0.D	5.39326
TF2LX_HUMAN.H11MO.0.D	4.89391
TF65_HUMAN.H11MO.0.A	4.27621
TF7L1_HUMAN.H11MO.0.B	5.821865
TF7L2_HUMAN.H11MO.0.A	5.372465
TFAP4_HUMAN.H11MO.0.A	3.93074
TFCP2_HUMAN.H11MO.0.D	4.740209999999999
TFDP1_HUMAN.H11MO.0.C	3.7036599999999997
TFE2_HUMAN.H11MO.0.A	3.873295
TFE3_HUMAN.H11MO.0.B	3.1368850000000004
TFEB_HUMAN.H11MO.0.C	0.68442
TGIF1_HUMAN.H11MO.0.A	5.451875
TGIF2_HUMAN.H11MO.0.D	4.314425
THA11_HUMAN.H11MO.0.B	1.39301
THAP1_HUMAN.H11MO.0.C	2.20416
THA_HUMAN.H11MO.0.C	4.95291
THA_HUMAN.H11MO.1.D	4.978445
THB_HUMAN.H11MO.0.C	4.39761
THB_HUMAN.H11MO.1.D	4.815295000000001
TLX1_HUMAN.H11MO.0.D	5.044309999999999
TWST1_HUMAN.H11MO.0.A	4.64816
TWST1_HUMAN.H11MO.1.A	5.08278
TYY1_HUMAN.H11MO.0.A	2.269565
TYY2_HUMAN.H11MO.0.D	2.9781649999999997
UBIP1_HUMAN.H11MO.0.D	4.848215
UNC4_HUMAN.H11MO.0.D	3.806075
USF1_HUMAN.H11MO.0.A	1.43741
USF2_HUMAN.H11MO.0.A	0.79851
VAX1_HUMAN.H11MO.0.D	4.73541
VAX2_HUMAN.H11MO.0.D	5.31321
VDR_HUMAN.H11MO.0.A	4.22006
VDR_HUMAN.H11MO.1.A	5.171985
VENTX_HUMAN.H11MO.0.D	5.320460000000001
VEZF1_HUMAN.H11MO.0.C	4.28046
VEZF1_HUMAN.H11MO.1.C	5.29712
VSX1_HUMAN.H11MO.0.D	5.35886
VSX2_HUMAN.H11MO.0.D	2.19635
WT1_HUMAN.H11MO.0.C	1.6832099999999999
WT1_HUMAN.H11MO.1.B	4.887695
XBP1_HUMAN.H11MO.0.D	3.7550099999999995
Z324A_HUMAN.H11MO.0.C	4.46911
Z354A_HUMAN.H11MO.0.C	5.15531
ZBED1_HUMAN.H11MO.0.D	-8.627334999999999
ZBT14_HUMAN.H11MO.0.C	1.21229
ZBT17_HUMAN.H11MO.0.A	4.535209999999999
ZBT18_HUMAN.H11MO.0.C	4.738099999999999
ZBT48_HUMAN.H11MO.0.C	4.830365
ZBT49_HUMAN.H11MO.0.D	5.753869999999999
ZBT7A_HUMAN.H11MO.0.A	3.896025
ZBT7B_HUMAN.H11MO.0.D	1.0769600000000001
ZBTB4_HUMAN.H11MO.0.D	2.71856
ZBTB4_HUMAN.H11MO.1.D	3.86741
ZBTB6_HUMAN.H11MO.0.C	3.80991
ZEB1_HUMAN.H11MO.0.A	5.02046
ZEP1_HUMAN.H11MO.0.D	5.11684
ZEP2_HUMAN.H11MO.0.D	4.69916
ZF64A_HUMAN.H11MO.0.D	2.70186
ZFHX3_HUMAN.H11MO.0.D	5.802865
ZFP28_HUMAN.H11MO.0.C	3.06566
ZFP42_HUMAN.H11MO.0.A	4.508265
ZFP82_HUMAN.H11MO.0.C	4.78711
ZFX_HUMAN.H11MO.0.A	3.6658099999999996
ZFX_HUMAN.H11MO.1.A	4.06161
ZIC1_HUMAN.H11MO.0.B	4.76953
ZIC2_HUMAN.H11MO.0.D	4.61171
ZIC3_HUMAN.H11MO.0.B	3.74936
ZIC4_HUMAN.H11MO.0.D	0.19906
ZIM3_HUMAN.H11MO.0.C	3.02736
ZKSC1_HUMAN.H11MO.0.B	2.9149599999999998
ZKSC3_HUMAN.H11MO.0.D	4.6201099999999995
ZN121_HUMAN.H11MO.0.C	-0.01489
ZN134_HUMAN.H11MO.0.C	3.35196
ZN134_HUMAN.H11MO.1.C	3.84546
ZN136_HUMAN.H11MO.0.C	-0.78569
ZN140_HUMAN.H11MO.0.C	1.5418100000000001
ZN143_HUMAN.H11MO.0.A	1.24721
ZN148_HUMAN.H11MO.0.D	3.75501
ZN214_HUMAN.H11MO.0.C	5.34121
ZN219_HUMAN.H11MO.0.D	4.02856
ZN232_HUMAN.H11MO.0.D	1.9435599999999997
ZN250_HUMAN.H11MO.0.C	-3.9774900000000004
ZN257_HUMAN.H11MO.0.C	4.212864999999999
ZN260_HUMAN.H11MO.0.C	-2.52294
ZN263_HUMAN.H11MO.0.A	3.00331
ZN263_HUMAN.H11MO.1.A	3.06401
ZN264_HUMAN.H11MO.0.C	4.29181
ZN274_HUMAN.H11MO.0.A	3.7751099999999997
ZN281_HUMAN.H11MO.0.A	2.0676099999999997
ZN282_HUMAN.H11MO.0.D	5.23421
ZN317_HUMAN.H11MO.0.C	3.8879099999999998
ZN320_HUMAN.H11MO.0.C	2.0030099999999997
ZN322_HUMAN.H11MO.0.B	2.91646
ZN329_HUMAN.H11MO.0.C	-2.57989
ZN331_HUMAN.H11MO.0.C	-0.56104
ZN333_HUMAN.H11MO.0.D	5.29011
ZN335_HUMAN.H11MO.0.A	3.41941
ZN335_HUMAN.H11MO.1.A	5.177685
ZN341_HUMAN.H11MO.0.C	3.94041
ZN341_HUMAN.H11MO.1.C	4.697015
ZN350_HUMAN.H11MO.0.C	6.0026600000000006
ZN350_HUMAN.H11MO.1.D	4.10496
ZN382_HUMAN.H11MO.0.C	2.42116
ZN384_HUMAN.H11MO.0.C	5.83543
ZN394_HUMAN.H11MO.0.C	6.17986
ZN394_HUMAN.H11MO.1.D	5.82968
ZN410_HUMAN.H11MO.0.D	-1.66118
ZN418_HUMAN.H11MO.0.C	5.0476600000000005
ZN418_HUMAN.H11MO.1.D	5.67261
ZN423_HUMAN.H11MO.0.D	0.9958149999999999
ZN436_HUMAN.H11MO.0.C	-6.0742899999999995
ZN449_HUMAN.H11MO.0.C	4.1812249999999995
ZN467_HUMAN.H11MO.0.C	2.1242599999999996
ZN490_HUMAN.H11MO.0.C	-7.5209399999999995
ZN502_HUMAN.H11MO.0.C	-1.38024
ZN524_HUMAN.H11MO.0.D	2.27616
ZN528_HUMAN.H11MO.0.C	2.1040599999999996
ZN547_HUMAN.H11MO.0.C	3.40191
ZN549_HUMAN.H11MO.0.C	3.2496599999999995
ZN554_HUMAN.H11MO.0.C	4.25641
ZN554_HUMAN.H11MO.1.D	4.80311
ZN563_HUMAN.H11MO.0.C	4.39326
ZN563_HUMAN.H11MO.1.C	4.794370000000001
ZN582_HUMAN.H11MO.0.C	1.80226
ZN586_HUMAN.H11MO.0.C	-6.80254
ZN589_HUMAN.H11MO.0.D	4.54866
ZN652_HUMAN.H11MO.0.D	5.250515
ZN667_HUMAN.H11MO.0.C	4.84026
ZN680_HUMAN.H11MO.0.C	0.042910000000000004
ZN708_HUMAN.H11MO.0.C	2.81281
ZN708_HUMAN.H11MO.1.D	4.20168
ZN713_HUMAN.H11MO.0.D	5.58456
ZN740_HUMAN.H11MO.0.D	3.0682599999999995
ZN768_HUMAN.H11MO.0.C	0.9646600000000001
ZN770_HUMAN.H11MO.0.C	1.8664099999999997
ZN770_HUMAN.H11MO.1.C	2.839625
ZN784_HUMAN.H11MO.0.D	4.29872
ZN816_HUMAN.H11MO.0.C	2.87221
ZN816_HUMAN.H11MO.1.C	5.172409999999999
ZNF18_HUMAN.H11MO.0.C	3.9070099999999996
ZNF41_HUMAN.H11MO.0.C	3.17481
ZNF41_HUMAN.H11MO.1.C	5.29652
ZNF76_HUMAN.H11MO.0.C	2.3651099999999996
ZNF85_HUMAN.H11MO.0.C	4.37046
ZNF85_HUMAN.H11MO.1.C	4.8423099999999994
ZNF8_HUMAN.H11MO.0.C	-3.16689
ZSC16_HUMAN.H11MO.0.D	3.90061
ZSC22_HUMAN.H11MO.0.C	2.7812099999999997
ZSC31_HUMAN.H11MO.0.C	3.6211599999999997
ZSCA4_HUMAN.H11MO.0.D	-3.57081
